id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
analisis_de_residuo_liquido_o_wet_blue_porcentaje_de_cromo_(en_liquido_residual/cuero),Análisis de residuo liquido o Wet Blue,Porcentaje de Cromo (en liquido residual/cuero),137000,137000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
informe_tecnico_-_dpto._cueros_y_calzados_informe_tecnico_para_licencia_previa_de_calzados,Informe Técnico - Dpto. Cueros y Calzados,Informe Técnico para Licencia Previa de Calzados,512000,512000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
informe_tecnico_-_dpto._cueros_y_calzados_especificacion_tecnica_bajo_np_o_similar_p/guates_de_cuero,Informe Técnico - Dpto. Cueros y Calzados,Especificación Técnica bajo NP O Similar p/Guates de Cuero,563000,563000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
informe_tecnico_-_dpto._cueros_y_calzados_especificacion_tecnica_p/bota-_licitacion,Informe Técnico - Dpto. Cueros y Calzados,Especificación Técnica p/bota- Licitación,563000,563000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
informe_tecnico_-_dpto._cueros_y_calzados_recepcion-_descripcion_tecnica-_informe_tecnico,Informe Técnico - Dpto. Cueros y Calzados,Recepción- descripción Técnica- Informe Técnico,400000,400000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
analisis_de_cueros_-_otras_determinaciones_contraccion,Análisis de cueros - Otras Determinaciones,Contracción,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
analisis_de_cueros_-_otras_determinaciones_humedad,Análisis de cueros - Otras Determinaciones,Humedad,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
analisis_de_cueros_-_otras_determinaciones_grasa,Análisis de cueros - Otras Determinaciones,Grasa,151000,151000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
analisis_de_cueros_-_otras_determinaciones_pentaclorofenato,Análisis de cueros - Otras Determinaciones,Pentaclorofenato,212000,212000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
ensayos_fisicomecanicos_dinamometria,Ensayos fisicomecánicos,Dinamometria,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
ensayos_fisicomecanicos_flexometria,Ensayos fisicomecánicos,Flexometria,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
ensayos_fisicomecanicos_lastometria,Ensayos fisicomecánicos,Lastometria,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
ensayos_fisicomecanicos_penetrometria,Ensayos fisicomecánicos,Penetrometria,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_curtido_c/_media,Procesos - materiales proveido por el cliente,Curtido c/ media,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_engrase_c/_media,Procesos - materiales proveido por el cliente,Engrase c/ media,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_lavado_c/_media,Procesos - materiales proveido por el cliente,Lavado c/ media,50000,50000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_lijado_c/_media,Procesos - materiales proveido por el cliente,Lijado c/ media,37000,37000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_recurtido_c/_media,Procesos - materiales proveido por el cliente,Recurtido c/ media,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_secado_c/_media,Procesos - materiales proveido por el cliente,Secado c/ media,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_tenido_c/_media,Procesos - materiales proveido por el cliente,Teñido c/ media,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_cilindrado_c/_kilo,Procesos - materiales proveido por el cliente,Cilindrado c/ kilo,2000,2000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_descarnado_c/medida,Procesos - materiales proveido por el cliente,Descarnado c/medida,31000,31000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_dividido_c/medida,Procesos - materiales proveido por el cliente,Dividido c/medida,31000,31000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_pelambre,Procesos - materiales proveido por el cliente,Pelambre,62000,62000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_planchado_y_laqueado,Procesos - materiales proveido por el cliente,Planchado y laqueado,5000,5000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_armado_de_calzado_-_el_par,Procesos - materiales proveido por el cliente,Armado de calzado - el par,8000,8000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_corte_manual_p/_calzados_y_marroquineria,Procesos - materiales proveido por el cliente,Corte manual p/ calzados y marroquineria,7000,7000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_aparado_(costura),Procesos - materiales proveido por el cliente,Aparado (costura),75000,75000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_escalado_p/_calzado_de_dama,Procesos - materiales proveido por el cliente,Escalado p/ calzado de dama,250000,250000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_escalado_p/_bota,Procesos - materiales proveido por el cliente,Escalado p/ bota,313000,313000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_diseno_y_modelaje_de_calzado,Procesos - materiales proveido por el cliente,Diseño y modelaje de Calzado,187000,187000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_troquelado_-_el_par,Procesos - materiales proveido por el cliente,Troquelado - el par,2000,2000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_costura_black_-_el_par,Procesos - materiales proveido por el cliente,Costura Black - el par,2000,2000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_pegado_de_suela_-_el_par,Procesos - materiales proveido por el cliente,Pegado de suela - el par,6000,6000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_rebajado_-_el_par_(corte),Procesos - materiales proveido por el cliente,Rebajado - el par (corte),2000,2000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_conformado_de_calzado,Procesos - materiales proveido por el cliente,Conformado de calzado,2000,2000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_corte_de_cuero,Procesos - materiales proveido por el cliente,Corte de cuero,6000,6000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_medicion_de_cueros_c/u,Procesos - materiales proveido por el cliente,Medición de cueros c/u,20000,20000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_resistencia_a_la_rotura_de_la_flor,Procesos - materiales proveido por el cliente,Resistencia a la rotura de la Flor,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_elongacion,Procesos - materiales proveido por el cliente,Elongación,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_humedad_en_cuero,Procesos - materiales proveido por el cliente,Humedad en cuero,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_solidez_al_frote,Procesos - materiales proveido por el cliente,Solidez al frote,75000,75000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_traccion,Procesos - materiales proveido por el cliente,Tracción,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_desgarro,Procesos - materiales proveido por el cliente,Desgarro,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_calibre_o_espesor,Procesos - materiales proveido por el cliente,Calibre o espesor,97000,97000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_densidad,Procesos - materiales proveido por el cliente,Densidad,73000,73000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_absorcion_de_agua,Procesos - materiales proveido por el cliente,Absorción de agua,57000,57000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_especificacion_tecnica_p/bota-_licitacion,Procesos - materiales proveido por el cliente,Especificación Técnica p/bota- licitación,563000,563000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_medicion_de_medio_cuero_para_comprobacion_de_medidas,Procesos - materiales proveido por el cliente,Medición de medio cuero para comprobación de medidas,37000,37000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_corte_de_cuero_para_termo_c/u,Procesos - materiales proveido por el cliente,Corte de cuero para termo c/u,4000,4000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_proceso_del_curtido_de_pieles_de_tilapia:_(pelambre-_piquelado-_curtido),Procesos - materiales proveido por el cliente,Proceso del Curtido de Pieles de Tilapia: (Pelambre- Piquelado- Curtido),736000,736000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
procesos_-_materiales_proveido_por_el_cliente_plomo,Procesos - materiales proveido por el cliente,Plomo,136000,136000,organismo_oni,unidad_intn_organismo_oni,departamento_cueros_unidad_intn_organismo_oni,coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_cueros_unidad_intn_organismo_oni,False,True,Consumible
servicios_de_verificacion_tecnica_servicios_de_verificacion_tecnica,Servicios de Verificación Técnica,Servicios de Verificación Técnica,1000000,1000000,organismo_oni,unidad_intn_organismo_oni,departamento_insp_unidad_intn_organismo_oni,coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,False,True,Consumible
servicios_de_verificacion_tecnica_inspeccion_y_verificacion_del_estado_de_desgasificacion_de_camiones_cisternas_por_cada_compartimiento_(boca),Servicios de Verificación Técnica,Inspección y Verificación del Estado de Desgasificación de Camiones Cisternas por cada Compartimiento (boca),150000,150000,organismo_oni,unidad_intn_organismo_oni,departamento_insp_unidad_intn_organismo_oni,coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,False,True,Consumible
servicios_de_verificacion_tecnica_determinacion_de_densidad_en_glp_(por_camion_muestreado),Servicios de Verificación Técnica,Determinación de Densidad en GLP (por camión muestreado),1500000,1500000,organismo_oni,unidad_intn_organismo_oni,departamento_insp_unidad_intn_organismo_oni,coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,False,True,Consumible
servicios_de_verificacion_tecnica_verificacion_de_planos_de_accesibilidad_al_medio_fisico,Servicios de Verificación Técnica,Verificación de Planos de Accesibilidad al Medio Físico,415000,415000,organismo_oni,unidad_intn_organismo_oni,departamento_insp_unidad_intn_organismo_oni,coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_insp_unidad_intn_organismo_oni,False,True,Consumible
metalurgia_-_ensayos_mecanicos_traccion_en_barras_de_acero,Metalurgia - Ensayos Mecánicos,Tracción en barras de acero,64000,64000,organismo_oni,unidad_intn_organismo_oni,departamento_metal_unidad_intn_organismo_oni,coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,False,True,Consumible
metalurgia_-_ensayos_mecanicos_traccion_en_probetas_normalizadas,Metalurgia - Ensayos Mecánicos,Tracción en probetas Normalizadas,57000,57000,organismo_oni,unidad_intn_organismo_oni,departamento_metal_unidad_intn_organismo_oni,coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,False,True,Consumible
metalurgia_-_ensayos_mecanicos_doblado_en_barras_de_acero,Metalurgia - Ensayos Mecánicos,Doblado en barras de acero,64000,64000,organismo_oni,unidad_intn_organismo_oni,departamento_metal_unidad_intn_organismo_oni,coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_metal_unidad_intn_organismo_oni,False,True,Consumible
